title,views,url,id,dateCreated
How do I add unit-based line item details in Procore's budget import template?,749,https://support.procore.com/faq/how-do-i-add-unit-based-line-item-details-in-the-budget-import-template,70996,"Wed, 19 Feb 2020 17:41:16 GMT"
How do I setup Procore safety essentials pack in my account?,742,https://support.procore.com/faq/how-do-i-setup-procore-safety-essentials-pack-in-my-account,110921,"Mon, 07 Dec 2020 20:27:59 GMT"
Can I use the Procore Extracts application on a Mac?,736,https://support.procore.com/faq/can-i-use-the-procore-extracts-application-on-a-mac,48863,"Wed, 27 Mar 2019 20:47:53 GMT"
How do cost types from Procore Estimating map to Procore's Budget tool?,723,https://support.procore.com/faq/how-do-cost-types-from-procore-estimating-map-to-procores-budget-tool,151659,"Fri, 04 Feb 2022 02:10:37 GMT"
What is a budget code structure in Procore's WBS?,722,https://support.procore.com/faq/what-is-a-budget-code-structure,128712,"Wed, 12 May 2021 20:17:30 GMT"
Why is my form template not loading?,718,https://support.procore.com/faq/why-is-my-form-template-not-loading,24124,"Thu, 14 Sep 2017 23:39:23 GMT"
Where do I put my bid documents in Procore?,703,https://support.procore.com/faq/where-do-i-put-my-bid-documents-in-procore,963,"Tue, 03 Feb 2015 00:06:38 GMT"
How do I delete line items in approved change orders?,702,https://support.procore.com/faq/how-do-i-delete-line-items-in-approved-change-orders,3340,"Wed, 17 Jun 2015 21:20:51 GMT"
How is security handled with third-party applications?,702,https://support.procore.com/faq/how-is-security-handled-with-third-party-applications,80688,"Fri, 01 May 2020 14:51:06 GMT"
What is the difference between custom fields and configurable fieldsets?,700,https://support.procore.com/faq/what-is-the-difference-between-custom-fields-and-configurable-fieldsets,65780,"Mon, 16 Dec 2019 20:28:43 GMT"
How do I track the actual materials received and installed on a job site?,699,https://support.procore.com/faq/how-do-i-track-the-actual-materials-received-and-installed-on-a-job-site,107152,"Thu, 05 Nov 2020 18:40:51 GMT"
Do Procore's SSO integrations support single or multiple domains?,697,https://support.procore.com/faq/do-procores-sso-integrations-support-single-or-multiple-domains,33064,"Wed, 02 May 2018 21:50:37 GMT"
(Beta) What are the differences between Legacy and Self-Serve Workflows?,693,https://support.procore.com/faq/what-are-the-differences-between-legacy-and-self-serve-workflows,150854,"Thu, 27 Jan 2022 17:39:29 GMT"
How do I remove files from Procore Sync to save storage space on my PC?,690,https://support.procore.com/faq/how-do-i-remove-files-from-procore-sync-to-save-storage-space-on-my-pc,21123,"Tue, 27 Jun 2017 23:04:02 GMT"
Which data columns can I add to a custom Submittals report?,688,https://support.procore.com/faq/which-data-columns-can-i-add-to-a-custom-submittals-report,33498,"Wed, 09 May 2018 18:04:34 GMT"
How do I update Procore Sync and my Microsoft .NET Framework?,682,https://support.procore.com/faq/how-do-i-update-procore-sync-and-my-microsoft-.net-framework,46850,"Tue, 12 Feb 2019 17:37:34 GMT"
What are the default project stages in Procore?,681,https://support.procore.com/faq/what-are-the-default-project-stages-in-procore,69157,"Sat, 01 Feb 2020 07:14:15 GMT"
"Which fields in the Punch List tool can be configured as required, optional, or hidden?",676,https://support.procore.com/faq/which-fields-in-the-punch-list-tool-can-be-configured-as-required-optional-or-hidden,49256,"Thu, 04 Apr 2019 22:34:19 GMT"
How can I email a submittal so people can reply through email?,675,https://support.procore.com/faq/how-can-i-email-a-submittal-so-people-can-reply-through-email,1168,"Fri, 06 Feb 2015 19:31:31 GMT"
How do I configure privacy settings for a correspondence item?,674,https://support.procore.com/faq/how-do-i-configure-privacy-settings-for-a-correspondence-item,80916,"Mon, 04 May 2020 21:30:01 GMT"
"Which fields in the Commitments tool can be configured as required, optional, or hidden?",661,https://support.procore.com/faq/which-fields-in-the-commitments-tool-can-be-configured-as-required-optional-or-hidden,136551,"Wed, 21 Jul 2021 23:30:18 GMT"
Can I remove a line item from a bid?,653,https://support.procore.com/faq/can-i-remove-a-line-item-from-a-bid,956,"Mon, 02 Feb 2015 23:02:58 GMT"
Can I make all my emails private?,653,https://support.procore.com/faq/can-i-make-all-my-emails-private,1538,"Tue, 24 Feb 2015 00:48:50 GMT"
How can I use the '[Procore] SWPPP - Construction Site Stormwater Checklist' inspection template on my project?,651,https://support.procore.com/faq/how-can-i-use-the-procore-swppp-construction-site-stormwater-checklist-inspection-template-on-my-project,75963,"Thu, 02 Apr 2020 04:54:54 GMT"
"Which fields in the Timesheets tool can be configured as required, optional, or hidden?",651,https://support.procore.com/faq/which-fields-in-the-timesheets-tool-can-be-configured-as-required-optional-or-hidden,125165,"Tue, 13 Apr 2021 15:04:51 GMT"
Where is the 'Division' in the 'Cost Code' segment in Procore's WBS?,647,https://support.procore.com/faq/where-is-the-division-in-the-cost-code-segment-in-procores-wbs,155683,"Tue, 22 Mar 2022 20:53:52 GMT"
Can we import our third-party timecard entries to work with the 'Timesheet Hours' column in Procore's Budget tool?,643,https://support.procore.com/faq/can-we-import-our-third-party-timecard-entries-to-work-with-the-timesheet-hours-column-in-the-budget,106792,"Mon, 02 Nov 2020 17:20:47 GMT"
What's the difference between Procore's user import and vendor/company import templates?,640,https://support.procore.com/faq/whats-the-difference-between-procores-user-import-and-vendor-company-import-templates,41537,"Mon, 12 Nov 2018 21:38:25 GMT"
How do I sync data between Workforce Planning and Procore?,636,https://support.procore.com/faq/how-do-i-sync-data-between-workforce-planning-and-procore,164009,"Thu, 30 Jun 2022 15:24:16 GMT"
Why are my change order line items duplicated on my subcontractor invoice?,628,https://support.procore.com/faq/why-are-my-change-order-line-items-duplicated-on-my-subcontractor-invoice,26239,"Thu, 09 Nov 2017 16:33:47 GMT"
How do I log in to Procore's Support site?,627,https://support.procore.com/faq/how-do-i-log-in-to-procores-support-site,3258,"Mon, 15 Jun 2015 18:11:07 GMT"
What options are available for the Gantt chart view in the Project level Schedule tool?,623,https://support.procore.com/faq/what-options-are-available-for-the-gantt-chart-view-in-the-project-level-schedule-tool,71742,"Wed, 26 Feb 2020 21:13:35 GMT"
How can I tell if a Procore project is synced with an integrated ERP system?,619,https://support.procore.com/faq/how-can-i-tell-if-a-procore-project-is-synced-with-an-integrated-erp-system,21300,"Wed, 05 Jul 2017 20:15:59 GMT"
How do I get the latest version of Safari for Mac OS X?,619,https://support.procore.com/faq/how-do-i-get-the-latest-version-of-safari-for-osx,7379,"Fri, 22 Apr 2016 17:27:01 GMT"
How do I remove a submitter or approver from a submittal workflow while the approval process is in progress?,616,https://support.procore.com/faq/how-do-i-remove-a-submitter-or-approver-from-a-submittal-workflow-while-the-approval-process-is-in-progress,21521,"Thu, 13 Jul 2017 21:47:27 GMT"
Which integrated ERP systems support the 'cost type' concept?,615,https://support.procore.com/faq/which-integrated-erp-systems-support-the-category-concept,14035,"Wed, 25 Jan 2017 21:06:53 GMT"
What does beta mean?,612,https://support.procore.com/faq/why-is-a-feature-called-beta-and-what-does-that-mean,1902,"Fri, 06 Mar 2015 18:05:11 GMT"
What type of device is recommended for viewing models in the Models tool?,611,https://support.procore.com/faq/what-type-of-device-is-recommended-for-viewing-models-in-the-models-tool,56786,"Tue, 27 Aug 2019 00:46:25 GMT"
How do I download the Google Chrome browser?,610,https://support.procore.com/faq/how-do-i-download-the-google-chrome-browser,7375,"Fri, 22 Apr 2016 17:10:56 GMT"
How can I use the '[NextWave Safety Solutions] Ladder Safety - Simple Checklist' inspection template on my project?,610,https://support.procore.com/faq/how-can-i-use-the-nextwave-safety-solutions-ladder-safety-simple-checklist-inspection-template-on-my-project,75947,"Thu, 02 Apr 2020 04:03:39 GMT"
Which date formats are supported when importing direct costs from a CSV file?,609,https://support.procore.com/faq/which-date-formats-are-supported-when-importing-direct-costs-from-a-csv-file,60392,"Thu, 17 Oct 2019 21:44:17 GMT"
How are change order statuses in a package linked?,601,https://support.procore.com/faq/how-are-change-order-statuses-in-a-package-linked,30386,"Thu, 08 Mar 2018 19:23:50 GMT"
How do I make my punch list items private by default?,595,https://support.procore.com/faq/how-do-i-make-my-punch-list-items-private-by-default,1385,"Thu, 19 Feb 2015 19:24:00 GMT"
What version of Procore Sync am I running?,593,https://support.procore.com/faq/what-version-of-procore-sync-am-i-running,21125,"Tue, 27 Jun 2017 23:07:18 GMT"
How do I get the percent complete updated in the native schedule file?,592,https://support.procore.com/faq/How-do-I-get-the-percent-complete-updated-in-the-native-schedule-file,106776,"Mon, 02 Nov 2020 15:39:17 GMT"
What does it mean when my DocuSign account is 'synced' with my Procore account and how do I sync it?,591,https://support.procore.com/faq/what-does-it-mean-when-my-docusign-account-is-synced-with-procore,15891,"Mon, 27 Mar 2017 16:53:10 GMT"
Does Procore Sync work with Macintosh computers or my mobile device?,586,https://support.procore.com/faq/does-procore-sync-work-with-macintosh-computers-or-my-mobile-device,21129,"Tue, 27 Jun 2017 23:11:20 GMT"
Should I enable the Specifications tool on my project?,583,https://support.procore.com/faq/should-i-enable-the-specifications-tool-on-my-project,5238,"Fri, 15 Jan 2016 22:20:26 GMT"
Why can't I create a follow-up meeting in the Meetings tool?,581,https://support.procore.com/faq/why-cant-i-create-a-follow-up-meeting-in-the-meetings-tool,2022,"Tue, 10 Mar 2015 21:59:42 GMT"
Why can I view the Commitments tool but cannot see any commitments?,581,https://support.procore.com/faq/why-can-i-view-the-commitments-tool-but-cannot-see-any-commitments,3918,"Wed, 19 Aug 2015 23:13:41 GMT"
What email notifications are sent for Approval Workflows in Portfolio Financials?,580,https://support.procore.com/faq/what-email-notifications-are-sent-for-approval-workflows-in-portfolio-financials,81432,"Tue, 05 May 2020 21:10:49 GMT"
How do I set up Workforce Planning?,571,https://support.procore.com/faq/how-do-i-set-up-workforce-planning,161935,"Thu, 09 Jun 2022 15:34:46 GMT"
How does Procore Sync handle conflict files?,571,https://support.procore.com/faq/how-does-procore-sync-handle-conflict-files,21141,"Tue, 27 Jun 2017 23:38:22 GMT"
How can I use the '[OSHA] Daily Inspection of Trenches and Excavations' inspection template on my project?,570,https://support.procore.com/faq/how-can-i-use-the-osha-daily-inspection-of-trenches-and-excavations-inspection-template-on-my-project,75955,"Thu, 02 Apr 2020 04:25:58 GMT"
Why am I receiving emails from Procore?,566,https://support.procore.com/faq/why-am-i-receiving-emails-from-procore,140597,"Fri, 10 Sep 2021 01:51:55 GMT"
Which file formats are supported when exporting a project's submittals?,562,https://support.procore.com/faq/which-file-formats-are-supported-when-exporting-a-projects-submittals,18781,"Wed, 24 May 2017 18:02:21 GMT"
Which fields can Procore automatically populate when uploading specifications?,562,https://support.procore.com/faq/which-fields-can-procore-automatically-populate-when-uploading-specifications,4430,"Fri, 09 Oct 2015 17:43:20 GMT"
Why can't I see all of my Favorite tools on a project?,554,https://support.procore.com/faq/why-cant-i-see-all-my-favorite-tools-on-a-project,22961,"Wed, 09 Aug 2017 17:03:24 GMT"
Why is my bid package missing from the Planroom?,554,https://support.procore.com/faq/why-is-my-bid-package-missing-from-the-planroom,977,"Tue, 03 Feb 2015 00:51:44 GMT"
What are the requirements for importing SOV Line Items from CSV?,552,https://support.procore.com/faq/what-are-the-requirements-for-importing-sov-line-items-from-csv,142461,"Fri, 08 Oct 2021 15:47:25 GMT"
Can I send correspondence after the bid due date?,550,https://support.procore.com/faq/can-i-send-correspondence-after-the-bid-due-date,903,"Fri, 30 Jan 2015 23:59:49 GMT"
Can I Unlink PCCOs Synced with an ERP System?,550,https://support.procore.com/faq/can-i-unlink-pccos-synced-with-an-erp-system,84779,"Mon, 08 Jun 2020 17:48:27 GMT"
How can I tell if a Procore project's budget is synced with an integrated ERP system?,549,https://support.procore.com/faq/how-can-i-tell-if-a-procore-projects-budget-is-synced-with-an-integrated-erp-system,16780,"Mon, 24 Apr 2017 18:34:28 GMT"
Where did Quality and Safety go in Procore?,548,https://support.procore.com/faq/where-did-quality-and-safety-go-in-procore,57004,"Wed, 28 Aug 2019 22:23:29 GMT"
Which fields in a Procore subcontractor invoice sync with Sage 300 CRE®?,542,https://support.procore.com/faq/which-fields-in-a-procore-subcontractor-invoice-sync-with-sage-300-cre,80693,"Fri, 01 May 2020 16:30:14 GMT"
Can I receive weather delay alerts by phone or email?,541,https://support.procore.com/faq/can-i-receive-weather-delay-alerts-by-phone-or-email,10713,"Fri, 09 Sep 2016 16:16:23 GMT"
Can I report on content in the Forms tool?,531,https://support.procore.com/faq/can-i-report-on-content-in-the-forms-tool,24112,"Thu, 14 Sep 2017 17:48:55 GMT"
Which setting do I enable in QuickBooks® to export invoices with the ERP Integrations tool?,531,https://support.procore.com/faq/which-setting-do-i-enable-in-quickbooks-to-export-invoices-with-the-erp-integrations-tool,43197,"Thu, 06 Dec 2018 18:09:36 GMT"
How do I look at the Daily Log for multiple days?,530,https://support.procore.com/faq/how-do-i-look-at-the-daily-log-for-multiple-days,1563,"Tue, 24 Feb 2015 19:52:43 GMT"
Why can't I edit or delete an 'Approved' change order?,528,https://support.procore.com/faq/why-cant-i-edit-or-delete-an-approved-change-order,143955,"Tue, 26 Oct 2021 14:52:15 GMT"
What do I do when a commitment fails to export from the ERP Integrations tool?,527,https://support.procore.com/faq/what-do-i-do-when-a-commimtment-fails-to-export-from-the-erp-integrations-tool,45742,"Mon, 28 Jan 2019 19:11:10 GMT"
How do I locate an archived project in Portfolio Financials and Capital Planning?,523,https://support.procore.com/faq/how-do-i-locate-an-archived-project-in-portfolio-financials-and-capital-planning,93191,"Sat, 15 Aug 2020 00:12:29 GMT"
How do I know if someone has made a change to a daily log?,520,https://support.procore.com/faq/how-do-i-know-if-somebody-has-made-a-change-to-a-daily-log,1569,"Tue, 24 Feb 2015 23:06:38 GMT"
