"title","views","url","id","dateCreated","lastThirty"
"Download Files and Folders from the Project Level Documents Tool","14532","https://support.procore.com/products/online/user-guide/project-level/documents/tutorials/download-files-and-folders-from-the-project-level-documents-tool","416","Thu, 15 Jan 2015 17:58:13 GMT",185
"Integrate a Primavera P6 Schedule using Procore Drive","14414","https://support.procore.com/products/procore-drive/user-guide/schedule/tutorials/integrate-a-primavera-p6-schedule-using-procore-drive","1399","Thu, 19 Feb 2015 19:46:26 GMT",272
"Import Submittals into your Project Level Submittals Tool (Procore Imports)","14372","https://support.procore.com/products/procore-imports/user-guide/submittals/tutorials/import-submittals-into-your-project-level-submittals-tool-procore-imports","50570","Fri, 03 May 2019 21:33:59 GMT",429
"Add Insurance to a Company Record in the Company Directory","14320","https://support.procore.com/products/online/user-guide/company-level/directory/tutorials/add-insurance-to-a-company-record-in-the-company-directory","2851","Wed, 20 May 2015 18:35:34 GMT",443
"Review and Publish Specifications","14239","https://support.procore.com/products/online/user-guide/project-level/specifications/tutorials/review-and-publish-specifications","15239","Tue, 28 Feb 2017 22:48:09 GMT",218
"Create a Project Level Inspection Template","14179","https://support.procore.com/products/online/user-guide/project-level/inspections/tutorials/create-a-project-level-inspection-template","12646","Wed, 21 Dec 2016 17:57:22 GMT",263
"Daily Log Overview","14068","https://support.procore.com/products/online/user-guide/project-level/daily-log/tutorials/daily-log-overview","3587","Wed, 08 Jul 2015 22:02:45 GMT",220
"Download the Procore Coordination Issues Plugin for Navisworks®","14047","https://support.procore.com/products/online/user-guide/project-level/coordination-issues/tutorials/download-the-procore-coordination-issues-plugin-for-navisworks","37626","Thu, 23 Aug 2018 14:05:35 GMT",342
"Apply a Project Template to a New Project","14044","https://support.procore.com/products/online/user-guide/company-level/portfolio/tutorials/apply-a-project-template-to-a-new-project","1754","Tue, 03 Mar 2015 19:09:42 GMT",275
"View Documents in the Project Level Documents Tool","14021","https://support.procore.com/products/online/user-guide/project-level/documents/tutorials/view-documents-in-the-project-level-documents-tool","7018","Tue, 22 Mar 2016 22:43:17 GMT",201
"Close an RFI","13910","https://support.procore.com/products/online/user-guide/project-level/rfi/tutorials/close-an-rfi","1223","Fri, 13 Feb 2015 00:28:54 GMT",267
"Manage Personal Submittal Markup Stamps","13900","https://support.procore.com/products/online/user-guide/project-level/submittals/tutorials/manage-personal-submittal-markup-stamps","47691","Fri, 01 Mar 2019 20:14:53 GMT",466
"View a Project Schedule","13766","https://support.procore.com/products/online/user-guide/project-level/schedule/tutorials/view-a-project-schedule","2485","Thu, 30 Apr 2015 15:47:30 GMT",267
"Create Daily Log Items","13740","https://support.procore.com/products/online/user-guide/project-level/daily-log/tutorials/create-daily-log-items","1546","Tue, 24 Feb 2015 18:00:30 GMT",271
"Create Manpower Entries","13455","https://support.procore.com/products/online/user-guide/project-level/daily-log/tutorials/create-manpower-entries","9352","Mon, 25 Jul 2016 18:32:51 GMT",216
"Upload Files into a Folder in Procore Drive","13357","https://support.procore.com/products/procore-drive/user-guide/documents/tutorials/upload-files-into-a-folder-in-procore-drive","1463","Fri, 20 Feb 2015 19:21:46 GMT",260
"Change a User's Permissions in the Project Directory","13349","https://support.procore.com/products/online/user-guide/project-level/directory/tutorials/change-a-users-permissions-in-the-project-directory","2908","Fri, 22 May 2015 17:33:33 GMT",303
"Respond to a 'Welcome to Procore' Email","13335","https://support.procore.com/products/online/user-guide/company-level/directory/tutorials/respond-to-a-welcome-to-procore-email","11319","Wed, 26 Oct 2016 21:41:15 GMT",589
"Update and Upload a Project Schedule File","13313","https://support.procore.com/products/online/user-guide/project-level/schedule/tutorials/update-and-upload-a-project-schedule","10519","Tue, 06 Sep 2016 20:34:16 GMT",474
"Complete a Daily Log","13267","https://support.procore.com/products/online/user-guide/project-level/daily-log/tutorials/complete-a-daily-log","31131","Fri, 23 Mar 2018 00:28:58 GMT",293
"Add New Companies and Contacts to the Company Directory from the Bidding Tool","13256","https://support.procore.com/products/online/user-guide/project-level/bidding/tutorials/add-new-companies-and-contacts-to-the-company-directory-from-the-bidding-tool","45355","Tue, 22 Jan 2019 19:48:41 GMT",295
"Download the Company or User Import Template","13246","https://support.procore.com/products/online/user-guide/company-level/directory/tutorials/download-the-company-or-user-import-template","29357","Tue, 13 Feb 2018 21:50:49 GMT",86
"Create a Subcontractor Invoice on Behalf of an Invoice Contact","13245","https://support.procore.com/products/online/user-guide/project-level/invoicing/tutorials/create-an-invoice-on-behalf-of-an-invoice-contact","44117","Thu, 03 Jan 2019 18:32:06 GMT",404
"Automatic Drawing Sheet Linking","13163","https://support.procore.com/products/online/user-guide/project-level/drawings/tutorials/automatic-drawing-sheet-linking","942","Mon, 02 Feb 2015 19:37:03 GMT",242
"Create an Email","13123","https://support.procore.com/products/online/user-guide/project-level/emails/tutorials/create-an-email","1428","Thu, 19 Feb 2015 23:08:10 GMT",262
"Assign a Project Permissions Template to a User in the Company Directory","13058","https://support.procore.com/products/online/user-guide/company-level/directory/tutorials/assign-a-project-permissions-template-to-a-user-in-the-company-directory","13807","Mon, 23 Jan 2017 16:29:17 GMT",123
"Track File and Folder Changes in the Project Level Documents Tool","13012","https://support.procore.com/products/online/user-guide/project-level/documents/tutorials/track-file-and-folder-changes-in-the-project-level-documents-tool","1153","Fri, 06 Feb 2015 17:44:22 GMT",113
"Record the Meeting Attendance","12962","https://support.procore.com/products/online/user-guide/project-level/meetings/tutorials/record-the-meeting-attendance","14758","Wed, 08 Feb 2017 00:06:44 GMT",139
"Distribute and Redistribute Meeting Minutes","12952","https://support.procore.com/products/online/user-guide/project-level/meetings/tutorials/distribute-and-redistribute-meeting-minutes","1513","Mon, 23 Feb 2015 18:37:55 GMT",193
"Configure Settings: Budget","12941","https://support.procore.com/products/online/user-guide/project-level/budget/tutorials/configure-settings-budget","16829","Wed, 26 Apr 2017 20:52:49 GMT",513
"Prepare Cost Codes for Import to the Procore Imports App","12909","https://support.procore.com/products/procore-imports/user-guide/company-admin/tutorials/prepare-cost-codes-for-import-to-the-procore-imports-app","51800","Thu, 30 May 2019 17:31:46 GMT",204
"Prepare Users & Vendors for Import to the Procore Imports App","12902","https://support.procore.com/products/procore-imports/user-guide/project-directory/tutorials/prepare-users-vendors-for-import-to-the-procore-imports-app","51559","Tue, 28 May 2019 18:12:11 GMT",298
"Create a Project Level Punch Item Template","12773","https://support.procore.com/products/online/user-guide/project-level/punch-list/tutorials/create-a-project-level-punch-item-template","11085","Thu, 13 Oct 2016 23:44:13 GMT",264
"Forward a Submittal for Review","12769","https://support.procore.com/products/online/user-guide/project-level/submittals/tutorials/forward-a-submittal-for-review","1059","Wed, 04 Feb 2015 23:52:17 GMT",281
"Subscribe to the Drawings Log","12749","https://support.procore.com/products/online/user-guide/project-level/drawings/tutorials/subscribe-to-the-drawings-log","4276","Tue, 29 Sep 2015 22:18:32 GMT",256
"Create a Meeting from a Template","12726","https://support.procore.com/products/online/user-guide/project-level/meetings/tutorials/create-a-meeting-from-a-template","16816","Mon, 24 Apr 2017 22:07:16 GMT",158
"About Subcontractor Invoices","12681","https://support.procore.com/products/online/user-guide/project-level/invoicing/tutorials/about-subcontractor-invoices","44141","Thu, 03 Jan 2019 18:54:10 GMT",443
"View Inactive Projects in the Company Portfolio","12604","https://support.procore.com/products/online/user-guide/company-level/portfolio/tutorials/view-inactive-projects-in-the-company-portfolio","1590","Wed, 25 Feb 2015 21:23:10 GMT",300
"Settings: Procore Sync","12595","https://support.procore.com/products/procore-sync/tutorials/settings-procore-sync","20218","Mon, 19 Jun 2017 21:49:42 GMT",42
"Distribute a Snapshot of a Custom Project Report","12456","https://support.procore.com/products/online/user-guide/project-level/reports/tutorials/distribute-a-snapshot-of-a-custom-project-report","9418","Thu, 28 Jul 2016 20:27:58 GMT",155
"Apply a Submittal Workflow Template to a Submittal","12442","https://support.procore.com/products/online/user-guide/project-level/submittals/tutorials/apply-a-submittal-workflow-template-to-a-submittal","29449","Thu, 15 Feb 2018 00:38:40 GMT",213
"Create a Direct Cost","12322","https://support.procore.com/products/online/user-guide/project-level/direct-costs/tutorials/create-a-direct-cost","5578","Fri, 05 Feb 2016 22:15:11 GMT",302
"Import Locations into your Project Level Admin Tool (Procore Imports)","12283","https://support.procore.com/products/procore-imports/user-guide/project-admin/tutorials/import-locations-into-your-project-level-admin-tool-procore-imports","50556","Fri, 03 May 2019 20:20:56 GMT",338
"Prepare Multi-Tiered Locations for Import to the Procore Imports App","12273","https://support.procore.com/products/procore-imports/user-guide/project-admin/tutorials/prepare-multi-tiered-locations-for-import-to-the-procore-imports-app","51485","Fri, 24 May 2019 23:35:49 GMT",353
"About Subcontractor Invoices","12176","https://support.procore.com/products/online/user-guide/project-level/commitments/tutorials/about-subcontractor-invoices","11851","Fri, 11 Nov 2016 18:34:44 GMT",263
"Enable the DocuSign® Integration on Your Company's Procore Account","12162","https://support.procore.com/products/online/user-guide/company-level/admin/tutorials/enable-the-docusign-integration-on-your-companys-procore-account","28308","Mon, 22 Jan 2018 21:38:57 GMT",376
"Create a Subcontractor Invoice for the Release of Retainage","12157","https://support.procore.com/products/online/user-guide/project-level/commitments/tutorials/create-a-subcontractor-invoice-for-the-release-of-retainage","21510","Thu, 13 Jul 2017 17:40:26 GMT",174
"Create an Action Plan","12155","https://support.procore.com/products/online/user-guide/project-level/action-plans/tutorials/create-an-action-plan","75885","Tue, 31 Mar 2020 21:45:25 GMT",574
"About the Bluebeam Integration","12129","https://support.procore.com/integrations/bluebeam/tutorials/about-the-bluebeam-integration","15817","Tue, 21 Mar 2017 22:48:01 GMT",226
"Publish a Model to Procore","12108","https://support.procore.com/products/online/user-guide/project-level/models/tutorials/publish-a-model-to-procore","47939","Fri, 08 Mar 2019 22:07:38 GMT",447
"Set the Default Change Management Configurations","12080","https://support.procore.com/products/online/user-guide/company-level/admin/tutorials/set-the-default-change-management-configurations","2696","Wed, 13 May 2015 17:42:53 GMT",209
"Create a Lookahead Schedule","12061","https://support.procore.com/products/online/user-guide/project-level/schedule/tutorials/create-a-lookahead-schedule","90590","Fri, 17 Jul 2020 19:36:02 GMT",368
"Import Direct Costs","12054","https://support.procore.com/products/online/user-guide/project-level/direct-costs/tutorials/import-direct-costs","7822","Fri, 06 May 2016 20:33:07 GMT",281
"Configure Advanced Settings: Company Directory","11967","https://support.procore.com/products/online/user-guide/company-level/directory/tutorials/configure-advanced-settings-company-directory","15852","Thu, 23 Mar 2017 21:21:22 GMT",539
"Change Permission Settings on a Folder or File in the Project Level Documents Tool","11929","https://support.procore.com/products/online/user-guide/project-level/documents/tutorials/change-permission-settings-on-a-folder-or-file-in-the-project-level-documents-tool","1093","Fri, 06 Feb 2015 00:13:14 GMT",126
"Request a Schedule Change","11921","https://support.procore.com/products/online/user-guide/project-level/schedule/tutorials/request-a-schedule-change","5498","Fri, 29 Jan 2016 00:17:21 GMT",124
