"title","views","url","id","dateCreated","lastThirty"
"Add Documents to the Project Page in Portfolio Financials","184","https://support.procore.com/products/portfolio-financials/user-guide/documents/tutorials/add-documents-to-the-project-page-in-portfolio-financials","92172","Wed, 05 Aug 2020 02:02:02 GMT",7
"What are some examples of reports I can generate in Portfolio Financials and Capital Planning?","184","https://support.procore.com/faq/what-are-some-examples-of-reports-i-can-generate-in-portfolio-financials-and-capital-planning","99237","Tue, 22 Sep 2020 21:31:27 GMT",5
"Importer des coûts directs","184","https://support.procore.com/fr-ca/importer-des-couts-directs","49212","Thu, 04 Apr 2019 12:09:50 GMT",0
"Configuraciones avanzadas: Órdenes de cambio","184","https://support.procore.com/es/tutoriales/configuraciones-avanzadas-ordenes-de-cambio","49294","Fri, 05 Apr 2019 16:59:34 GMT",0
"Vendors Synced","184","https://support.procore.com/products/online/procore-context-help/erp-integrations/Vendors/vendors-synced","36023","Mon, 16 Jul 2018 21:33:08 GMT",4
"2016","184","https://support.procore.com/integrations/sage-300-cre/release-notes/2016","13094","Tue, 03 Jan 2017 21:14:24 GMT",0
"Edit Segment Items","184","https://support.procore.com/products/online/user-guide/company-level/admin/tutorials/edit-segment-items","129139","Tue, 18 May 2021 04:17:12 GMT",5
"2018","183","https://support.procore.com/products/online/user-guide/project-level/coordination-issues/release-notes/2018","43883","Thu, 27 Dec 2018 17:07:15 GMT",4
"AscentXD","183","https://support.procore.com/integrations/ascentxd","134403","Thu, 01 Jul 2021 16:32:14 GMT",14
"Troubleshooting / FAQ","183","https://support.procore.com/integrations/buildingconnected/troubleshooting-faq","16019","Thu, 30 Mar 2017 21:03:23 GMT",0
"IFS Integration Solution","183","https://support.procore.com/integrations/ifs-integration-solution","103842","Mon, 19 Oct 2020 20:01:00 GMT",13
"Delete a Comment on a Prequalification Form","183","https://support.procore.com/products/online/user-guide/company-level/prequalifications/tutorials/delete-a-comment-on-a-prequalification-form","57070","Thu, 29 Aug 2019 20:55:13 GMT",1
"2015","183","https://support.procore.com/procore-mobile-android/release-notes/2015","1653","Thu, 26 Feb 2015 23:56:01 GMT",5
"2016","183","https://support.procore.com/products/online/user-guide/project-level/prime-contracts/release-notes/2016","13085","Tue, 03 Jan 2017 20:34:45 GMT",2
"How can I check who has permissions to see a specific correspondence?","183","https://support.procore.com/faq/how-can-i-check-who-has-permissions-to-see-a-specific-correspondence","75938","Wed, 01 Apr 2020 23:21:08 GMT",4
"Send Subcontractor Invoices to ERP Integrations for Accounting Acceptance","182","https://support.procore.com/integrations/sage-100/tutorials/send-subcontractor-invoices-to-erp-integrations-for-accounting-acceptance","144355","Thu, 04 Nov 2021 20:32:50 GMT",14
"Créer une facture au nom d’un sous-traitant","182","https://support.procore.com/fr-ca/creer-une-facture-au-nom-dun-sous-traitant","31287","Mon, 26 Mar 2018 20:44:43 GMT",0
"Workflow","182","https://support.procore.com/products/online/user-guide/project-level/coordination-issues/workflow","41836","Thu, 15 Nov 2018 23:49:20 GMT",2
"Crear un juego de especificaciones","182","https://support.procore.com/es/tutoriales/crear-un-juego-de-especificaciones","49405","Mon, 08 Apr 2019 19:19:15 GMT",0
"Send Tasks (Android)","182","https://support.procore.com/procore-mobile-android/user-guide/tasks-android/tutorials/send-tasks-android","60670","Tue, 22 Oct 2019 23:57:06 GMT",0
"Award a Bid and Convert it to a Subcontract or Purchase Order (Beta)","182","https://support.procore.com/products/online/user-guide/project-level/bidding/tutorials/award-a-bid-and-convert-it-to-a-subcontract-or-purchase-order-beta","168391","Fri, 12 Aug 2022 22:26:54 GMT",69
"Créer une réunion","181","https://support.procore.com/fr-ca/creer-une-reunion","31043","Wed, 21 Mar 2018 21:09:14 GMT",0
"Release Notes for 2019-01-14","181","https://support.procore.com/product-releases/weekly-release-notes/2019-01-14","44370","Tue, 08 Jan 2019 16:05:53 GMT",0
"FAQ","180","https://support.procore.com/products/online/user-guide/company-level/documents/faq","578","Mon, 19 Jan 2015 21:01:27 GMT",10
"Add a Project to a Program","180","https://support.procore.com/products/online/user-guide/company-level/programs/tutorials/add-a-project-to-a-program","4248","Fri, 25 Sep 2015 20:39:42 GMT",2
"Work Zone Cam Embedded","180","https://support.procore.com/integrations/work-zone-cam-embedded","65174","Mon, 09 Dec 2019 21:42:54 GMT",0
"Inspection Scheduler","180","https://support.procore.com/integrations/inspection-scheduler","134422","Thu, 01 Jul 2021 17:20:47 GMT",0
"Edit a Person in the Project Level Directory (Android)","180","https://support.procore.com/procore-mobile-android/user-guide/directory-android/tutorials/edit-a-person-in-the-project-level-directory-android","35565","Wed, 27 Jun 2018 16:03:59 GMT",0
"Download Observation Items (iOS)","180","https://support.procore.com/procore-mobile-ios/user-guide/observations-ios/tutorials/download-observation-items-ios","43467","Thu, 13 Dec 2018 21:59:54 GMT",2
"Can I set up multiple Favorites lists for my project tools to apply to different projects?","180","https://support.procore.com/faq/can-i-set-up-multiple-favorites-lists-for-my-project-tools-to-apply-to-different-projects","22963","Wed, 09 Aug 2017 17:59:16 GMT",5
"Export Segments to CSV","180","https://support.procore.com/products/online/user-guide/company-level/admin/tutorials/export-segments-to-csv","132020","Tue, 22 Jun 2021 23:29:12 GMT",20
"Response Time Report","179","https://support.procore.com/integrations/procore-analytics/reports/vendor-performance-report/response-time","121212","Tue, 09 Mar 2021 23:19:06 GMT",2
"Delete a Program","179","https://support.procore.com/products/online/user-guide/company-level/admin/tutorials/delete-a-program","4251","Fri, 25 Sep 2015 20:47:39 GMT",1
"How do I export a project budget from Procore to Sage 300 CRE?","179","https://support.procore.com/faq/how-do-i-export-a-project-budget-from-procore-to-sage-300-cre","7861","Tue, 17 May 2016 16:34:09 GMT",0
"Close an Observation (Android)","179","https://support.procore.com/procore-mobile-android/user-guide/observations-android/tutorials/close-an-observation-android","8559","Tue, 21 Jun 2016 20:19:35 GMT",4
"Tutorials","179","https://support.procore.com/procore-mobile-ios/user-guide/project-home-screen-ios/tutorials","148300","Fri, 17 Dec 2021 20:38:06 GMT",22
"Device Integrations","179","https://support.procore.com/integrations/category-devices","29951","Tue, 27 Feb 2018 19:24:12 GMT",6
"Permissions","178","https://support.procore.com/procore-mobile-android/user-guide/schedule-android/permissions","8905","Thu, 30 Jun 2016 21:08:43 GMT",2
